OPID,HHPers,HHSam,WoGem,Sted,Prov,Geslacht,KLeeft,KMotiefV,AfstV,KAfstV,Hvm,KHvm,FactorP,FactorV,year
307494876980,4,3,785,3,11,2,12,4,5,2,8,5,334,122067,2022
307494876980,4,3,785,3,11,2,12,6,200,10,1,2,334,122067,2022
307494876980,4,3,785,3,11,2,12,6,200,10,1,2,334,122067,2022
307494876980,4,3,785,3,11,2,12,8,20,3,9,6,334,122067,2022
307494880980,3,6,758,2,11,2,2,5,5,2,1,2,353,128837,2022
307494880980,3,6,758,2,11,2,2,5,5,2,9,6,353,128837,2022
307494880980,3,6,758,2,11,2,2,9,10,3,8,5,353,128837,2022
307494884980,1,1,758,2,11,1,7,5,29,4,8,5,286,104496,2022
307494884980,1,1,758,2,11,1,7,5,29,4,8,5,286,104496,2022
307494884980,1,1,758,2,11,1,7,6,970,14,2,3,286,104496,2022
307494884980,1,1,758,2,11,1,7,6,970,14,2,3,286,104496,2022
307494884980,1,1,758,2,11,1,7,6,970,14,2,3,286,104496,2022
307494885980,1,1,758,2,11,2,8,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1087,396795,2022
307494886980,2,2,758,2,11,2,7,7,130,8,1,1,528,192876,2022
307494888880,2,2,758,2,11,2,18,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,237,86631,2022
307494888980,1,1,758,2,11,2,15,7,30,4,8,5,272,99342,2022
307494888980,1,1,758,2,11,2,15,7,30,4,8,5,272,99342,2022
307494888980,1,1,758,2,11,2,15,9,60,6,8,5,272,99342,2022
307494889880,3,3,758,2,11,2,7,1,1067,15,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,1067,15,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,1067,15,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,1067,15,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,1067,15,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,863,14,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,863,14,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,863,14,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,863,14,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,1,863,14,2,3,273,99579,2022
307494889880,3,3,758,2,11,2,7,4,11,3,8,5,273,99579,2022
307494889880,3,3,758,2,11,2,7,4,11,3,8,5,273,99579,2022
307495879880,4,3,766,3,11,2,12,6,24,3,1,2,343,125059,2022
307495879880,4,3,766,3,11,2,12,6,24,3,8,5,343,125059,2022
307495879880,4,3,766,3,11,2,12,4,10,3,8,5,343,125059,2022
307495879880,4,3,766,3,11,2,12,4,12,3,8,5,343,125059,2022
307497787980,2,2,1948,3,11,1,15,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,259,94462,2022
307497789880,2,2,1948,3,11,1,16,4,30,4,7,5,105,38423,2022
307497789880,2,2,1948,3,11,1,16,4,10,3,7,5,105,38423,2022
307497789880,2,2,1948,3,11,1,16,7,110,8,1,1,105,38423,2022
307497789880,2,2,1948,3,11,1,16,7,110,8,1,1,105,38423,2022
307497789880,2,2,1948,3,11,1,16,7,15,3,9,6,105,38423,2022
307503873980,2,2,855,1,11,2,7,4,8,2,8,5,312,113981,2022
307503873980,2,2,855,1,11,2,7,4,8,2,8,5,312,113981,2022
307504875980,3,6,809,3,11,2,2,5,3,1,9,6,412,150444,2022
307504875980,3,6,809,3,11,2,2,5,3,1,9,6,412,150444,2022
307504875980,3,6,809,3,11,2,2,9,100,8,3,4,412,150444,2022
307504875980,3,6,809,3,11,2,2,9,100,8,3,4,412,150444,2022
307504877880,1,1,809,3,11,1,17,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,174,63679,2022
307506877880,5,3,762,4,11,2,8,6,30,4,1,2,294,107351,2022
307506877880,5,3,762,4,11,2,8,6,30,4,1,1,294,107351,2022
307510888980,1,1,1719,4,11,2,17,1,257,10,1,1,203,74134,2022
307510888980,1,1,1719,4,11,2,17,1,257,10,1,1,203,74134,2022
307512870980,1,1,867,3,11,2,11,1,170,9,1,1,230,83958,2022
307512870980,1,1,867,3,11,2,11,1,7,2,1,1,230,83958,2022
307512870980,1,1,867,3,11,2,11,1,7,2,8,5,230,83958,2022
307512870980,1,1,867,3,11,2,11,1,7,2,8,5,230,83958,2022
307512870980,1,1,867,3,11,2,11,4,170,9,1,1,230,83958,2022
307512870980,1,1,867,3,11,2,11,4,3,1,1,1,230,83958,2022
307512870980,1,1,867,3,11,2,11,5,6,2,8,5,230,83958,2022
307512870980,1,1,867,3,11,2,11,5,6,2,8,5,230,83958,2022
307512877880,2,2,867,3,11,2,8,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,490,178866,2022
307512879880,1,1,867,3,11,2,7,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,283,103447,2022
307513870980,5,3,851,4,11,1,10,7,30,4,1,1,265,96892,2022
307513870980,5,3,851,4,11,1,10,7,30,4,1,1,265,96892,2022
307513882980,1,1,855,1,11,1,18,8,5,2,9,6,288,105066,2022
307513882980,1,1,855,1,11,1,18,4,34,4,8,5,288,105066,2022
307513882980,1,1,855,1,11,1,18,4,62,6,8,5,288,105066,2022
307513882980,1,1,855,1,11,1,18,8,11,3,9,6,288,105066,2022
307513882980,1,1,855,1,11,1,18,8,10,3,9,6,288,105066,2022
307513883980,6,3,855,1,11,1,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,291,106142,2022
307513885980,4,3,855,1,11,1,3,5,25,4,8,5,388,141529,2022
307513885980,4,3,855,1,11,1,3,5,25,4,8,5,388,141529,2022
307513885980,4,3,855,1,11,1,3,7,24,3,8,5,388,141529,2022
307513885980,4,3,855,1,11,1,3,7,24,3,8,5,388,141529,2022
307513888880,3,3,855,1,11,2,7,6,60,6,1,2,355,129494,2022
307513888880,3,3,855,1,11,2,7,6,20,3,1,2,355,129494,2022
307513888880,3,3,855,1,11,2,7,9,80,7,1,2,355,129494,2022
307515870980,3,3,777,2,11,1,12,4,30,4,8,5,131,47644,2022
307515870980,3,3,777,2,11,1,12,4,30,4,8,5,131,47644,2022
307515888880,4,3,748,2,11,2,8,9,10,3,8,5,239,87358,2022
307515888880,4,3,748,2,11,2,8,9,10,3,8,5,239,87358,2022
307515888880,4,3,748,2,11,2,8,9,10,3,8,5,239,87358,2022
307515888880,4,3,748,2,11,2,8,7,30,4,8,5,239,87358,2022
307515888880,4,3,748,2,11,2,8,3,10,3,8,5,239,87358,2022
307515888880,4,3,748,2,11,2,8,3,10,3,8,5,239,87358,2022
307515888980,2,2,748,2,11,2,15,4,110,8,1,2,350,127688,2022
307515888980,2,2,748,2,11,2,15,6,110,8,1,2,350,127688,2022
307515888980,2,2,748,2,11,2,15,6,6,2,1,2,350,127688,2022
307515889880,3,3,748,2,11,1,6,9,260,10,11,7,497,181537,2022
307515889880,3,3,748,2,11,1,6,9,260,10,11,7,497,181537,2022
307523877980,2,2,847,4,11,2,15,4,180,9,1,2,294,107410,2022
307523877980,2,2,847,4,11,2,15,4,160,9,1,2,294,107410,2022
307523877980,2,2,847,4,11,2,15,4,90,7,1,2,294,107410,2022
307532981980,2,6,796,2,11,1,2,7,62,6,1,2,403,147103,2022
307532981980,2,6,796,2,11,1,2,4,10,3,1,2,403,147103,2022
307532981980,2,6,796,2,11,1,2,4,52,6,1,2,403,147103,2022
307532981980,2,6,796,2,11,1,2,7,20,3,1,2,403,147103,2022
307532981980,2,6,796,2,11,1,2,7,20,3,1,2,403,147103,2022
307533883980,2,2,845,4,11,2,17,8,110,8,7,5,150,54786,2022
307533885980,2,2,845,4,11,1,17,4,70,6,1,1,224,81930,2022
307533885980,2,2,845,4,11,1,17,4,70,6,1,1,224,81930,2022
307533886980,5,3,845,4,11,2,12,8,41,5,9,6,396,144434,2022
307533886980,5,3,845,4,11,2,12,4,10,3,8,5,396,144434,2022
307533886980,5,3,845,4,11,2,12,4,10,3,8,5,396,144434,2022
307533888880,4,3,845,4,11,2,9,4,5,2,8,5,361,131623,2022
307533888880,4,3,845,4,11,2,9,4,7,2,8,5,361,131623,2022
307533888880,4,3,845,4,11,2,9,7,10,3,1,1,361,131623,2022
307533888880,4,3,845,4,11,2,9,9,20,3,1,1,361,131623,2022
307533888880,4,3,845,4,11,2,9,9,20,3,1,1,361,131623,2022
307533888880,4,3,845,4,11,2,9,9,20,3,1,1,361,131623,2022
307533888880,4,3,845,4,11,2,9,9,20,3,1,1,361,131623,2022
307533888880,4,3,845,4,11,2,9,4,5,2,1,1,361,131623,2022
307533888880,4,3,845,4,11,2,9,4,5,2,1,1,361,131623,2022
307536878880,4,3,758,2,11,2,5,5,352,11,3,4,211,77163,2022
307536878880,4,3,758,2,11,2,5,5,352,11,3,4,211,77163,2022
307536878880,4,3,758,2,11,2,5,5,341,11,1,2,211,77163,2022
307536878880,4,3,758,2,11,2,5,5,341,11,1,2,211,77163,2022
307542981980,3,6,794,2,11,2,12,8,45,5,9,6,273,99602,2022
307542981980,3,6,794,2,11,2,12,8,30,4,9,6,273,99602,2022
307542981980,3,6,794,2,11,2,12,7,50,6,1,1,273,99602,2022
307542981980,3,6,794,2,11,2,12,7,50,6,1,1,273,99602,2022
307542981980,3,6,794,2,11,2,12,8,10,3,9,6,273,99602,2022
307554883980,1,1,772,1,11,1,8,1,880,14,1,1,422,153991,2022
307554883980,1,1,772,1,11,1,8,9,480,12,1,1,422,153991,2022
307554883980,1,1,772,1,11,1,8,6,720,13,1,1,422,153991,2022
307554884980,3,6,772,1,11,1,3,6,10,3,8,5,400,146020,2022
307554884980,3,6,772,1,11,1,3,6,14,3,8,5,400,146020,2022
307554884980,3,6,772,1,11,1,3,6,14,3,8,5,400,146020,2022
307554885980,1,1,772,1,11,2,8,8,50,6,9,6,406,148100,2022
307554885980,1,1,772,1,11,2,8,4,4,1,9,6,406,148100,2022
307554885980,1,1,772,1,11,2,8,4,4,1,9,6,406,148100,2022
307554889880,3,3,772,1,11,1,9,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,252,91798,2022
307556874980,4,3,758,2,11,2,12,8,25,4,9,6,364,132999,2022
307556874980,4,3,758,2,11,2,12,7,30,4,1,2,364,132999,2022
307556874980,4,3,758,2,11,2,12,7,25,4,1,2,364,132999,2022
307556877880,1,1,758,2,11,2,6,8,27,4,9,6,215,78339,2022
307556877880,1,1,758,2,11,2,6,8,35,4,9,6,215,78339,2022
307556877880,1,1,758,2,11,2,6,4,25,4,8,5,215,78339,2022
307556877880,1,1,758,2,11,2,6,4,25,4,8,5,215,78339,2022
307556877880,1,1,758,2,11,2,6,8,11,3,9,6,215,78339,2022
307557782980,4,3,1959,4,11,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2006,732284,2022
307557789880,4,3,1959,4,11,2,12,6,45,5,1,1,318,116213,2022
307557789880,4,3,1959,4,11,2,12,6,45,5,1,1,318,116213,2022
307557789880,4,3,1959,4,11,2,12,9,10,3,1,1,318,116213,2022
307557789880,4,3,1959,4,11,2,12,9,10,3,1,1,318,116213,2022
307562882980,2,2,879,4,11,1,14,1,120,8,1,1,185,67526,2022
307562882980,2,2,879,4,11,1,14,2,300,11,1,1,185,67526,2022
307562882980,2,2,879,4,11,1,14,2,390,11,1,1,185,67526,2022
307562882980,2,2,879,4,11,1,14,3,20,3,1,1,185,67526,2022
307562882980,2,2,879,4,11,1,14,3,20,3,1,1,185,67526,2022
307562882980,2,2,879,4,11,1,14,8,50,6,9,6,185,67526,2022
307562885980,5,3,879,4,11,1,6,1,150,9,1,1,610,222740,2022
307562885980,5,3,879,4,11,1,6,1,150,9,1,1,610,222740,2022
307562885980,5,3,879,4,11,1,6,7,30,4,1,1,610,222740,2022
307562885980,5,3,879,4,11,1,6,7,30,4,1,1,610,222740,2022
307562981980,4,3,772,1,11,1,11,6,540,13,1,1,144,52533,2022
307562981980,4,3,772,1,11,1,11,7,50,6,1,1,144,52533,2022
307562981980,4,3,772,1,11,1,11,7,540,13,1,1,144,52533,2022
307562981980,4,3,772,1,11,1,11,4,10,3,8,5,144,52533,2022
307562981980,4,3,772,1,11,1,11,4,10,3,8,5,144,52533,2022
307562981980,4,3,772,1,11,1,11,7,200,10,8,5,144,52533,2022
307563878980,4,4,828,3,11,2,6,1,200,10,1,1,661,241343,2022
307563878980,4,4,828,3,11,2,6,1,200,10,1,1,661,241343,2022
307563889880,2,2,823,4,11,1,13,8,50,6,1,1,291,106207,2022
307563889880,2,2,823,4,11,1,13,4,20,3,7,5,291,106207,2022
307563889880,2,2,823,4,11,1,13,4,20,3,7,5,291,106207,2022
307563889880,2,2,823,4,11,1,13,8,50,6,1,1,291,106207,2022
307563889880,2,2,823,4,11,1,13,8,30,4,9,6,291,106207,2022
307564775980,4,6,1948,3,11,1,7,8,50,6,9,6,547,199692,2022
307564775980,4,6,1948,3,11,1,7,8,20,3,9,6,547,199692,2022
307565878880,1,1,772,1,11,2,6,6,1136,15,2,3,225,82275,2022
307565878880,1,1,772,1,11,2,6,6,1136,15,2,3,225,82275,2022
307565878880,1,1,772,1,11,2,6,6,1136,15,2,3,225,82275,2022
307572981980,2,2,766,3,11,1,17,3,10,3,9,6,97,35237,2022
307572981980,2,2,766,3,11,1,17,3,10,3,9,6,97,35237,2022
307573870980,1,1,826,2,11,2,9,4,11,3,1,1,283,103177,2022
307573870980,1,1,826,2,11,2,9,4,11,3,1,1,283,103177,2022
307573971980,4,6,758,2,11,1,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,469,171243,2022
307575878980,1,1,772,1,11,1,9,5,16,3,9,6,355,129693,2022
307575878980,1,1,772,1,11,1,9,5,16,3,9,6,355,129693,2022
307576783980,1,1,1982,4,11,1,10,1,300,11,1,1,291,106295,2022
307576783980,1,1,1982,4,11,1,10,1,320,11,1,1,291,106295,2022
307576783980,1,1,1982,4,11,1,10,7,290,10,1,2,291,106295,2022
307576785980,2,2,1982,4,11,2,14,4,5,2,1,1,259,94559,2022
307576785980,2,2,1982,4,11,2,14,4,8,2,1,1,259,94559,2022
307576785980,2,2,1982,4,11,2,14,7,230,10,1,1,259,94559,2022
307576785980,2,2,1982,4,11,2,14,4,42,5,1,1,259,94559,2022
307576785980,2,2,1982,4,11,2,14,9,190,9,1,1,259,94559,2022
307576785980,2,2,1982,4,11,2,14,9,15,3,1,1,259,94559,2022
307576787980,2,2,1982,4,11,2,15,7,450,12,1,2,252,91827,2022
307576787980,2,2,1982,4,11,2,15,7,450,12,1,2,252,91827,2022
307576787980,2,2,1982,4,11,2,15,7,450,12,1,2,252,91827,2022
307576788980,2,2,1982,4,11,2,13,1,170,9,7,5,234,85346,2022
307576788980,2,2,1982,4,11,2,13,1,170,9,7,5,234,85346,2022
307582889880,1,1,861,2,11,1,8,1,40,5,8,5,304,110854,2022
307582889880,1,1,861,2,11,1,8,1,40,5,8,5,304,110854,2022
307584872980,2,6,794,2,11,2,6,4,2,1,9,6,319,116437,2022
307584872980,2,6,794,2,11,2,6,4,2,1,9,6,319,116437,2022
307591981980,1,1,1771,3,11,2,7,1,50,6,1,1,232,84574,2022
307591981980,1,1,1771,3,11,2,7,1,50,6,1,1,232,84574,2022
307591981980,1,1,1771,3,11,2,7,7,35,4,8,5,232,84574,2022
307591981980,1,1,1771,3,11,2,7,7,35,4,8,5,232,84574,2022
307593770980,4,3,1959,4,11,2,10,8,10,3,9,6,289,105643,2022
307593770980,4,3,1959,4,11,2,10,1,100,8,1,1,289,105643,2022
307593770980,4,3,1959,4,11,2,10,1,100,8,1,1,289,105643,2022
307593770980,4,3,1959,4,11,2,10,8,10,3,9,6,289,105643,2022
307593770980,4,3,1959,4,11,2,10,9,10,3,8,5,289,105643,2022
307593770980,4,3,1959,4,11,2,10,9,10,3,8,5,289,105643,2022
307593770980,4,3,1959,4,11,2,10,9,50,6,1,1,289,105643,2022
307593770980,4,3,1959,4,11,2,10,9,50,6,1,1,289,105643,2022
307593770980,4,3,1959,4,11,2,10,9,50,6,1,1,289,105643,2022
307593770980,4,3,1959,4,11,2,10,9,50,6,1,1,289,105643,2022
307593770980,4,3,1959,4,11,2,10,7,10,3,1,2,289,105643,2022
307593770980,4,3,1959,4,11,2,10,7,10,3,1,2,289,105643,2022
307593888880,2,2,796,2,11,1,7,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,737,269090,2022
307594878880,3,3,785,3,11,2,8,7,170,9,1,2,305,111498,2022
307594878880,3,3,785,3,11,2,8,7,170,9,1,2,305,111498,2022
307594884980,2,2,758,2,11,2,14,7,50,6,1,2,263,96163,2022
307594884980,2,2,758,2,11,2,14,7,50,6,1,2,263,96163,2022
307594884980,2,2,758,2,11,2,14,4,8,2,1,1,263,96163,2022
307594884980,2,2,758,2,11,2,14,4,8,2,1,1,263,96163,2022
307594884980,2,2,758,2,11,2,14,1,9,2,7,5,263,96163,2022
307594884980,2,2,758,2,11,2,14,1,9,2,7,5,263,96163,2022
307594886980,2,2,758,2,11,1,15,8,22,3,9,6,715,260876,2022
307594886980,2,2,758,2,11,1,15,8,9,2,9,6,715,260876,2022
307594886980,2,2,758,2,11,1,15,8,9,2,9,6,715,260876,2022
307594887980,4,3,758,2,11,1,11,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,271,98884,2022
307594889880,4,3,758,2,11,1,8,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,279,101883,2022
307597773980,2,2,1709,4,11,1,8,9,910,14,1,2,388,141672,2022
307597773980,2,2,1709,4,11,1,8,6,240,10,1,1,388,141672,2022
307597773980,2,2,1709,4,11,1,8,9,240,10,1,1,388,141672,2022
307597773980,2,2,1709,4,11,1,8,4,26,4,1,1,388,141672,2022
307597773980,2,2,1709,4,11,1,8,4,589,13,1,1,388,141672,2022
307597777980,5,3,1709,4,11,1,12,4,70,6,1,1,461,168345,2022
307597777980,5,3,1709,4,11,1,12,4,70,6,1,1,461,168345,2022
307598772980,3,3,1674,2,11,1,11,7,13,3,9,6,417,152154,2022
307598772980,3,3,1674,2,11,1,11,7,11,3,9,6,417,152154,2022
307598772980,3,3,1674,2,11,1,11,7,8,2,9,6,417,152154,2022
307600880980,2,2,1724,4,11,2,13,4,15,3,1,1,305,111434,2022
307600880980,2,2,1724,4,11,2,13,4,15,3,1,1,305,111434,2022
307600880980,2,2,1724,4,11,2,13,8,50,6,9,6,305,111434,2022
307600883980,4,3,1724,4,11,1,7,7,68,6,7,5,398,145322,2022
307600883980,4,3,1724,4,11,1,7,6,65,6,1,1,398,145322,2022
307600883980,4,3,1724,4,11,1,7,7,70,6,1,1,398,145322,2022
307600883980,4,3,1724,4,11,1,7,7,90,7,1,1,398,145322,2022
307600883980,4,3,1724,4,11,1,7,4,12,3,7,5,398,145322,2022
307600883980,4,3,1724,4,11,1,7,4,12,3,7,5,398,145322,2022
307600885980,2,2,1724,4,11,2,14,1,104,8,7,5,385,140453,2022
307600885980,2,2,1724,4,11,2,14,1,104,8,7,5,385,140453,2022
307600885980,2,2,1724,4,11,2,14,4,9,2,7,5,385,140453,2022
307600885980,2,2,1724,4,11,2,14,4,9,2,7,5,385,140453,2022
307600886980,3,3,1724,4,11,1,9,1,420,12,1,1,422,154212,2022
307600886980,3,3,1724,4,11,1,9,1,420,12,1,1,422,154212,2022
307600887880,6,3,1724,4,11,1,10,9,15,3,8,5,279,101910,2022
307600887880,6,3,1724,4,11,1,10,9,10,3,8,5,279,101910,2022
307600887880,6,3,1724,4,11,1,10,4,15,3,8,5,279,101910,2022
307600887880,6,3,1724,4,11,1,10,4,15,3,8,5,279,101910,2022
307600887880,6,3,1724,4,11,1,10,1,125,8,8,5,279,101910,2022
307600887880,6,3,1724,4,11,1,10,2,80,7,8,5,279,101910,2022
307600887880,6,3,1724,4,11,1,10,2,2,1,9,6,279,101910,2022
307600887880,6,3,1724,4,11,1,10,9,79,7,8,5,279,101910,2022
307600887880,6,3,1724,4,11,1,10,9,15,3,8,5,279,101910,2022
307606878980,1,1,743,3,11,2,5,4,71,6,1,1,292,106727,2022
307606878980,1,1,743,3,11,2,5,1,2,1,9,6,292,106727,2022
307606878980,1,1,743,3,11,2,5,1,100,8,1,1,292,106727,2022
307610887980,2,6,1719,4,11,1,10,1,400,12,1,1,268,97870,2022
307610887980,2,6,1719,4,11,1,10,1,400,12,1,1,268,97870,2022
307610887980,2,6,1719,4,11,1,10,7,5,2,9,6,268,97870,2022
307610887980,2,6,1719,4,11,1,10,7,5,2,9,6,268,97870,2022
307610887980,2,6,1719,4,11,1,10,9,80,7,1,1,268,97870,2022
307610887980,2,6,1719,4,11,1,10,9,80,7,1,1,268,97870,2022
307612875980,4,3,867,3,11,2,2,5,8,2,9,6,459,167715,2022
307612875980,4,3,867,3,11,2,2,5,8,2,9,6,459,167715,2022
307612875980,4,3,867,3,11,2,2,5,8,2,9,6,459,167715,2022
307612875980,4,3,867,3,11,2,2,5,8,2,9,6,459,167715,2022
307613872980,2,2,851,4,11,1,11,2,770,14,1,1,111,40670,2022
307613872980,2,2,851,4,11,1,11,2,#NULL!,#NULL!,1,1,111,40670,2022
307613872980,2,2,851,4,11,1,11,2,760,14,1,1,111,40670,2022
307613872980,2,2,851,4,11,1,11,7,5,2,9,6,111,40670,2022
307613872980,2,2,851,4,11,1,11,7,5,2,9,6,111,40670,2022
307613876980,2,2,851,4,11,2,12,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,251,91506,2022
307613884980,5,3,855,1,11,1,12,8,10,3,9,6,265,96827,2022
307613884980,5,3,855,1,11,1,12,4,45,5,1,1,265,96827,2022
307613884980,5,3,855,1,11,1,12,4,45,5,1,1,265,96827,2022
307613884980,5,3,855,1,11,1,12,4,35,4,1,2,265,96827,2022
307613884980,5,3,855,1,11,1,12,8,6,2,9,6,265,96827,2022
307613884980,5,3,855,1,11,1,12,8,35,4,1,2,265,96827,2022
307613884980,5,3,855,1,11,1,12,8,10,3,9,6,265,96827,2022
307613888980,1,1,855,1,11,1,8,8,30,4,8,5,306,111711,2022
307613971980,3,3,772,1,11,2,11,7,50,6,8,5,243,88515,2022
307613971980,3,3,772,1,11,2,11,6,48,5,8,5,243,88515,2022
307613971980,3,3,772,1,11,2,11,6,76,7,1,1,243,88515,2022
307613971980,3,3,772,1,11,2,11,6,80,7,1,1,243,88515,2022
307613971980,3,3,772,1,11,2,11,6,80,7,1,1,243,88515,2022
307614888880,2,2,785,3,11,1,8,1,49,5,8,5,190,69450,2022
307614888880,2,2,785,3,11,1,8,2,23,3,8,5,190,69450,2022
307614888880,2,2,785,3,11,1,8,2,50,6,8,5,190,69450,2022
307614889880,2,2,785,3,11,2,14,4,8,2,9,6,243,88659,2022
307614889880,2,2,785,3,11,2,14,7,2,1,9,6,243,88659,2022
307614889880,2,2,785,3,11,2,14,7,9,2,9,6,243,88659,2022
307614889880,2,2,785,3,11,2,14,4,4,1,9,6,243,88659,2022
307614889880,2,2,785,3,11,2,14,4,4,1,9,6,243,88659,2022
307615872980,4,3,777,2,11,1,12,1,170,9,1,1,172,62847,2022
307615872980,4,3,777,2,11,1,12,1,170,9,1,1,172,62847,2022
307615879880,2,2,777,2,11,2,12,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,290,105691,2022
307615883980,2,2,748,2,11,2,16,4,80,7,1,1,362,132163,2022
307615883980,2,2,748,2,11,2,16,4,80,7,1,1,362,132163,2022
307615885980,1,1,748,2,11,1,6,1,1,1,9,6,564,205821,2022
307615885980,1,1,748,2,11,1,6,1,100,8,1,1,564,205821,2022
307615885980,1,1,748,2,11,1,6,1,90,7,1,1,564,205821,2022
307615886980,2,2,748,2,11,2,14,1,189,9,2,3,339,123582,2022
307615886980,2,2,748,2,11,2,14,1,189,9,2,3,339,123582,2022
307615886980,2,2,748,2,11,2,14,1,189,9,2,3,339,123582,2022
307615886980,2,2,748,2,11,2,14,1,179,9,2,3,339,123582,2022
307615886980,2,2,748,2,11,2,14,1,179,9,2,3,339,123582,2022
307615886980,2,2,748,2,11,2,14,1,179,9,2,3,339,123582,2022
307615886980,2,2,748,2,11,2,14,4,10,3,1,2,339,123582,2022
307615886980,2,2,748,2,11,2,14,4,10,3,1,2,339,123582,2022
307615889880,4,6,748,2,11,1,3,5,8,2,8,5,268,97725,2022
307615889880,4,6,748,2,11,1,3,5,8,2,8,5,268,97725,2022
307622981980,2,2,824,4,11,2,15,4,35,4,7,5,222,81146,2022
307622981980,2,2,824,4,11,2,15,4,35,4,7,5,222,81146,2022
307622981980,2,2,824,4,11,2,15,1,117,8,1,1,222,81146,2022
307622981980,2,2,824,4,11,2,15,1,117,8,1,1,222,81146,2022
307623873980,2,2,847,4,11,1,15,4,60,6,1,1,266,97021,2022
307623873980,2,2,847,4,11,1,15,6,50,6,7,5,266,97021,2022
307623873980,2,2,847,4,11,1,15,3,30,4,7,5,266,97021,2022
307623873980,2,2,847,4,11,1,15,3,16,3,7,5,266,97021,2022
307623873980,2,2,847,4,11,1,15,8,40,5,9,6,266,97021,2022
307623873980,2,2,847,4,11,1,15,8,20,3,9,6,266,97021,2022
307623874980,1,1,847,4,11,1,18,7,10,3,9,6,321,117240,2022
307623874980,1,1,847,4,11,1,18,7,10,3,9,6,321,117240,2022
307623880980,2,2,851,4,11,2,13,1,1150,15,1,1,291,106281,2022
307623886980,4,3,851,4,11,2,6,6,30,4,1,1,425,155260,2022
307623886980,4,3,851,4,11,2,6,6,30,4,1,1,425,155260,2022
307623886980,4,3,851,4,11,2,6,7,300,11,1,2,425,155260,2022
307623886980,4,3,851,4,11,2,6,7,300,11,1,2,425,155260,2022
307623888980,1,1,851,4,11,2,18,3,12,3,10,7,542,197725,2022
307623888980,1,1,851,4,11,2,18,3,12,3,10,7,542,197725,2022
307629777980,4,3,1655,4,11,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,590,215476,2022
307630971980,6,3,1655,4,11,2,6,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,390,142516,2022
307632987890,2,2,1723,5,11,2,14,4,100,8,1,2,201,73420,2022
307632987890,2,2,1723,5,11,2,14,6,60,6,1,1,201,73420,2022
307632987890,2,2,1723,5,11,2,14,6,50,6,1,1,201,73420,2022
307633880980,4,3,845,4,11,1,12,7,172,9,1,1,253,92340,2022
307633880980,4,3,845,4,11,1,12,7,172,9,1,1,253,92340,2022
307633883980,2,2,845,4,11,1,15,4,32,4,1,1,426,155604,2022
307633883980,2,2,845,4,11,1,15,4,32,4,1,1,426,155604,2022
307633887980,3,5,845,4,11,1,15,1,50,6,7,5,432,157826,2022
307633887980,3,5,845,4,11,1,15,9,50,6,7,5,432,157826,2022
307633887980,3,5,845,4,11,1,15,8,200,10,9,6,432,157826,2022
307633887980,3,5,845,4,11,1,15,6,30,4,7,5,432,157826,2022
307633887980,3,5,845,4,11,1,15,6,60,6,8,5,432,157826,2022
307639779880,4,3,1652,4,11,1,10,1,15,3,1,1,277,101205,2022
307639779880,4,3,1652,4,11,1,10,2,15,3,11,7,277,101205,2022
307639779880,4,3,1652,4,11,1,10,2,15,3,11,7,277,101205,2022
307639779880,4,3,1652,4,11,1,10,2,15,3,1,1,277,101205,2022
307639779880,4,3,1652,4,11,1,10,4,15,3,1,1,277,101205,2022
307639779880,4,3,1652,4,11,1,10,4,15,3,1,1,277,101205,2022
307646876980,2,8,758,2,11,1,7,7,870,14,1,1,472,172231,2022
307646876980,2,8,758,2,11,1,7,7,870,14,1,1,472,172231,2022
307650981980,2,2,1728,4,11,1,17,1,33,4,8,5,121,44057,2022
307650981980,2,2,1728,4,11,1,17,1,145,8,8,5,121,44057,2022
307654873980,2,2,796,2,11,2,7,1,350,11,1,1,379,138222,2022
